id,n,quad.a,quad.b1,quad.b2,quad.Rsq,quad.aic,quad.bic,quad.aicc
406,7,-0.12275387887231239,6.519130203418607,-10.431486684790208,0.7478249857493702,59.49116416916911,59.32889461633505,67.49116416916911
407,6,-0.07171817855609722,3.3395204292086276,3.408834636651089,0.6628498917606163,46.17737593901224,45.5526543466964,58.17737593901224
409,7,-0.4702121008952148,20.62487484109119,55.355417701702066,0.8442851652362121,77.04932763493291,76.88705808209885,85.04932763493291
410,6,-0.24264405498970068,9.068092546092712,102.20180908779571,0.5840351388759086,64.85299459125255,64.22827299893672,76.85299459125255
412,6,-0.2252522487363166,10.132919452978868,18.86255186585547,0.6708082476930992,59.88853759276481,59.263816000448976,71.8885375927648
415,6,-0.12329603395042751,6.549542933194802,8.34147965868341,0.7452136089088818,52.99851885520199,52.37379726288616,64.998518855202
416,6,-0.07083343647169166,2.7957321969148223,22.226357593847517,0.5903497593410376,50.1150473128951,49.490325720579264,62.1150473128951
418,6,-0.1314853245225711,6.920168961598995,10.210815682756955,0.877261739833777,47.99249567664711,47.36777408433127,59.99249567664711
419,6,-0.07861985205904913,3.3228699960411965,23.00755693376664,0.7793730336925474,44.81370133498861,44.18897974267277,56.81370133498861
421,6,-0.11940505919958826,6.414929295660951,46.64641806039965,0.7672540856316536,51.87206313856146,51.24734154624562,63.87206313856146
422,6,-0.10198516250951394,3.7334548600421034,50.68187590819554,0.6744685144870333,53.920222210915846,53.29550061860001,65.92022221091585
443,6,-33.323684048606054,1963.6258907658382,-20537.643293807996,0.703725191927172,117.12117699581073,116.49645540349489,129.12117699581074
444,6,-24.835289292002106,1393.3240589333518,-13205.10067542354,0.9018268583041303,104.19037323887494,103.5656516465591,116.19037323887494
446,6,-3.2923060578141934,212.19836175798136,-2279.9304599743987,0.7249683414052717,92.50867817679021,91.88395658447438,104.50867817679021
451,6,-7.33937265202075,429.14219577931345,-4441.050984570894,0.7917482929665489,95.86549539568585,95.24077380337002,107.86549539568585
454,6,-3.648837784942283,233.00957217155164,-2491.6072035495245,0.6960389938656657,94.0672563236878,93.44253473137196,106.0672563236878
459,6,0.03937361154572374,0.29770682166531454,1.5941941690525214,0.9808533239514964,32.59511760662081,31.970396014304974,44.59511760662081
460,6,0.011827920579165502,0.13632439934644977,1.1713477662692817,0.999426281509792,-1.8051718763787914,-2.429893468694626,10.194828123621209
461,7,0.00807668817336313,0.10516189085416563,0.7153425312857238,0.9994305880950771,-9.314394507707586,-9.476664060541648,-1.3143945077075863
485,8,0.08819709496904243,-1.4421612556677768,23.411180004249196,0.9955169197905481,12.631727790333848,12.870052415373355,18.631727790333848
487,8,-0.002429826417316808,1.9207494120267627,-28.45514290162031,0.9993121789890944,-5.83130829426095,-5.592983669221443,0.16869170573905024
505,7,-0.08952380952380973,3.763809523809529,-9.88571428571429,0.599065389348316,54.106175646155094,53.94390609332103,62.106175646155094
510,7,0.14741414583693688,-6.813833454248296,174.27033288690907,0.6777286132630711,34.24318892947878,34.08091937664472,42.24318892947878
511,8,-0.16376168215653242,7.2857854710629795,21.356071332619177,0.20720773324458774,61.954581372176364,62.192905997215874,67.95458137217636
514,9,-0.006048869736514912,0.1712304140917008,99.7850656646214,0.04057642097123415,47.31753670097967,47.90921043298833,52.11753670097967
515,9,-0.009501217750032244,0.5962185204246234,92.39392858545438,0.007316207763287674,76.13174982481911,76.72342355682777,80.93174982481911
518,9,0.033175373975667756,-1.6550014880604051,119.22209579268991,0.18397465458422024,45.83550031082293,46.42717404283159,50.635500310822934
519,9,0.1413896431168049,-7.438216395702302,190.304912360799,0.3616471360399084,66.31811374406502,66.90978747607367,71.11811374406501
573,12,-0.02191407459251303,1.1465828736376389,-5.706555143428519,0.2500428109658779,55.38009061027301,56.834810559637006,58.38009061027301
574,12,-0.028032680498047087,1.5023931453624857,-11.302734159255072,0.5491537493857812,48.78499695775474,50.23971690711875,51.78499695775474
575,12,-0.014231231003701907,0.7589136497285789,-5.657505011471684,0.23561540724945218,47.705841037955864,49.16056098731987,50.705841037955864
576,12,-0.051555394240866415,2.8521925527552976,-28.959113590750647,0.5398927528553257,56.865381023085114,58.32010097244911,59.865381023085114
577,12,-0.05364335271598037,2.8967884805667556,-26.75707616792922,0.33881835736670163,73.24950947007181,74.70422941943582,76.24950947007181
587,6,-0.0008701711142857161,0.023417334942857217,0.13359558799999927,0.9480352702754921,-22.558898336665102,-23.18361992898094,-10.558898336665102
588,6,-0.0040368032857142945,0.15635203900000036,-0.5521408500000026,0.7787983982560412,2.3147358936730438,1.690014301357209,14.314735893673044
589,6,-0.005044755521428587,0.20392972942142915,-0.7607514630000047,0.6605792895023395,9.790284560377213,9.16556296806138,21.790284560377213
590,7,-0.005221117019047633,0.20811955884761948,-0.7814705554285722,0.7630586316375805,8.56827774774083,8.406008194906768,16.56827774774083
591,8,-0.0025467610914307616,0.08908809368958902,-0.022251792567051776,0.7044721005818728,3.9885553094972153,4.226879934536722,9.988555309497215
592,29,-0.004200289904878132,0.16786138838694917,-0.3404223433863094,0.7303849856368487,14.912576601581648,19.014464091541072,15.872576601581649
593,7,-0.004048081884439432,0.1634883670634646,-0.5570864457057688,0.769497023997032,4.8575325772115985,4.695263024377538,12.857532577211598
594,7,-0.0017161622104501929,0.0950441974739434,-0.46491044934914877,0.7149814613686671,4.672241375284919,4.509971822450859,12.67224137528492
595,8,-0.02079090481324527,0.7410279254347647,-0.33996490215476294,0.6913107428132442,38.36994871361977,38.608273338659274,44.36994871361977
596,30,-0.022881002716151684,0.9148833359336362,-1.9058295718138465,0.6777744469243139,122.44170506538791,126.64529721037437,123.36478198846483
597,7,-0.019800194441983734,0.8070362140923976,-2.8917603366045785,0.7716923348488595,27.0038412741462,26.84157172131214,35.0038412741462
598,7,-0.006715459581760046,0.3721266157259039,-1.8604544970293904,0.7051405370726813,24.006100494743528,23.843830941909467,32.00610049474353
601,18,-0.005827032486777609,0.3727293256482198,-2.626337150786893,0.9578137284417902,-4.19857387936991,-1.5274586056814172,-2.4842881650841955
602,18,-0.005958995969427248,0.3640107623335913,-2.4946487069195054,0.9586531516484326,-9.334522972528202,-6.663407698839709,-7.620237258242487
603,19,-0.0022270832763175326,0.20566019435203234,-1.695304784403447,0.9491005324252731,3.0986302377672392,5.93194717526656,4.698630237767239
604,18,-0.00025496683023873824,0.05778941036453882,-0.4865021645787545,0.9758064572676143,-36.39805859977247,-33.726943326083976,-34.68377288548675
615,6,-0.011300395000000017,0.6634933535714295,2.000431899999994,0.6990332892177317,30.448476222742322,29.823754630426485,42.44847622274232
616,6,0.015379002857142872,-0.056602865714286445,4.210137400000009,0.9835219649790011,17.78001777391011,17.155296181594274,29.78001777391011
617,6,-0.05641270249999989,1.679946668214284,4.389821053571445,0.7509114770651455,35.639973319657926,35.01525172734209,47.639973319657926
618,6,-0.0776823367857142,2.3556666224999985,3.123459282142872,0.9266578409255611,31.299951751700107,30.67523015938427,43.29995175170011
619,6,-0.10993344571428548,2.4795351542857107,12.50876871428574,0.9291158272539789,33.32635345992761,32.70163186761177,45.32635345992761
621,6,-0.01836457500000003,1.7860408207142877,23.312977178571426,0.982311974705608,30.116406298177246,29.49168470586141,42.116406298177246
622,6,-0.0749134278571427,2.9388269307142845,16.433618250000016,0.9953606633318375,20.72164922828339,20.096927635967553,32.72164922828339
623,6,-0.060328402142857056,2.0576892592857132,11.897502250000018,0.9867879020924945,20.676578905467743,20.051857313151906,32.67657890546774
624,6,-0.01021127142857139,0.5498525514285709,4.704669142857144,0.8340751337978243,26.78031370024012,26.155592107924285,38.78031370024012
625,6,-0.025502457357142787,1.0798160973571422,4.765171610714294,0.8757906707501103,30.233349413099226,29.60862782078339,42.233349413099226
626,6,-0.018712978214285667,0.8750656639285709,5.803742925000009,0.8712148488291828,29.15276927629895,28.528047683983118,41.152769276298955
637,11,-0.017060687013677658,0.6490864697287163,3.631256760528674,0.936989501691026,18.6886560586629,19.882341877058014,22.117227487234327
638,7,-0.018872113568168272,0.8903228869634054,-1.601629604746473,0.960049877091043,5.364545281891315,5.202275729057255,13.364545281891315
644,6,-0.02977745664285731,1.4906573689285787,-12.393220978571502,0.6728493740017409,30.48035791931988,29.855636327004042,42.48035791931988
645,6,-0.0015433322142857277,-0.013225169642856657,3.3872577499999954,0.4620568524291292,19.448281729718538,18.8235601374027,31.448281729718538
646,6,-0.009212504714285747,0.613438854714287,1.954570579999989,0.9759008532113859,14.055358204605323,13.430636612289488,26.055358204605323
650,6,-0.005164368739644238,0.2834630182195666,-1.1617491553710084,0.9969910110166603,-26.41841819991233,-27.043139792228168,-14.418418199912331
652,8,-0.00470921305504496,0.2649301844603022,-1.2858393207136054,0.9809452505442888,-6.067064446128388,-5.828739821088881,-0.0670644461283878
653,14,-0.006672406609136473,0.4253236091294703,-4.108548057057385,0.9569253983948772,-7.687993709018464,-5.770821720172689,-5.287993709018464
654,25,-0.004447944598012915,0.31211958775269255,-3.1784871704087427,0.8855069428188822,-7.063628840651919,-3.407001366047318,-5.920771697794777
658,15,-0.011316817017094466,0.7370115054777125,-6.568365427725523,0.9137980788503873,22.733159760378328,24.85731036368496,24.914977942196508
659,15,-0.011176460306487031,0.8166180889459855,-9.318767472948863,0.8508304730732489,30.260224481271358,32.38437508457799,32.44204266308954
660,13,-0.010442851905813717,0.8253435931831463,-10.778215323722636,0.7850517526742192,34.349931287407095,36.044779359791704,37.01659795407376
661,6,-0.02975535499999978,2.2191774849999906,-11.757614499999924,0.8401284240449189,38.570953022454965,37.94623143013913,50.570953022454965
662,6,-0.026043596666666557,1.9811195233333287,-4.123456999999967,0.9653619934990351,27.449166103073182,26.824444510757345,39.44916610307318
663,8,-0.013860630934416687,0.7868739584572587,-6.705395680015203,0.901004205919568,15.745458716276978,15.983783341316485,21.74545871627698
665,6,-0.007547163322033979,0.3833916348049343,-0.40459128027604985,0.9919228966327237,-8.266286525130708,-8.891008117446543,3.733713474869292
666,6,-0.00766244625099217,0.40230988490779235,-1.5244641968095842,0.986880954466829,-12.96113045213606,-13.585852044451896,-0.9611304521360609
667,8,-0.005447153955198492,0.2567617360263377,0.21563587633918896,0.9845984075483067,-6.368620984096385,-6.130296359056878,-0.3686209840963848
669,19,-0.008372615511861144,0.5375768353061967,-4.805005035269845,0.834917438027405,39.62523754583249,42.45855448333181,41.22523754583249
670,17,-0.024414094133388246,1.1876201491425538,-7.30610682818568,0.6403660201615566,78.86406666184807,81.36370669401671,80.71022050800191
671,7,-0.21659583227020898,12.508547427122966,-82.32002693492467,0.8812020999857001,54.03551172625211,53.87324217341805,62.03551172625211
672,10,-0.16547879323823428,11.166519872351854,-92.53188314401551,0.8925944556384174,76.32256233365493,77.23031761263707,80.32256233365493
673,7,-0.026302886904761884,1.290643035714285,7.615592190476187,0.6513549682308931,28.932198424944986,28.769928872110924,36.932198424944986
674,7,-0.03756269196428578,2.0570303571428603,-0.11241714285717228,0.9328476833450325,24.397081730341995,24.234812177507933,32.397081730341995
675,7,-0.06080292633928586,3.5206245625000077,-19.56935621428582,0.8835887950587398,38.47547232297994,38.31320277014588,46.47547232297994
677,7,-0.05055936904761913,2.6678135892857187,0.2753926190475646,0.7706819798353456,36.51820174369738,36.35593219086332,44.51820174369738
678,7,-0.08426563169642871,4.505163473214294,-17.326448785714387,0.865793885103536,39.77829104058995,39.61602148775589,47.77829104058995
679,7,-0.0868653102678575,5.34100658035716,-36.75559178571445,0.8743740989864683,47.25109294884646,47.0888233960124,55.25109294884646
681,12,-0.013235549635593955,0.7344387754448637,-2.7826784643307243,0.9774880643120109,4.250284258541432,5.705004207905434,7.250284258541432
682,11,-0.010425376354939406,0.7168596131201384,-8.407196599553039,0.968693727590646,-5.12828100324511,-3.9345951848499983,-1.6997095746736819
684,6,-0.005958253304647255,0.3315701290551398,-2.170536220706754,0.9860113123736672,-8.045668086376663,-8.670389678692498,3.954331913623337
686,6,-0.004195371308767217,0.2221044286998421,-0.21786683696302325,0.9900859957430987,-12.054658191681149,-12.679379783996984,-0.05465819168114905
689,9,-20.303398217199774,1114.9576474981388,-10862.662464695566,0.9855356234012358,126.18933908433203,126.78101281634069,130.98933908433204
690,6,-5.5846415238095615,158.68856580952584,1481.862940714256,0.9957555685981685,71.61649504188856,70.99177344957272,83.61649504188856
691,7,-0.2409913904761911,10.691467561904782,-23.9132448571429,0.9576022025054196,50.164776098851945,50.002506546017884,58.164776098851945
692,7,-0.2942751261904768,11.286621140476207,-9.173968999999985,0.9292565929483438,55.41952294997739,55.25725339714333,63.41952294997739
693,7,-0.10755435142857156,3.6270063285714325,64.67982299999996,0.8274205598716682,51.09081970269486,50.9285501498608,59.09081970269486
694,7,-0.13387946904761924,4.5540419404761945,54.7638535714286,0.9044679488462987,49.16934088968557,49.00707133685151,57.16934088968557
695,9,-0.016773572354273254,0.7900788142814791,-3.408412982121423,0.9397669006189402,17.0402743063529,17.631948038361557,21.8402743063529
696,8,-1.2293063620506368,96.64007350405544,-1549.9116569078446,0.8158210891827797,88.300493389745,88.53881801478451,94.300493389745
697,9,-1.500943632130124,125.8317463309268,-2420.1869174374306,0.79204383563698,91.92749456141371,92.51916829342237,96.7274945614137
743,10,-0.0739161560599535,4.396533439366713,-5.199545767344532,0.9429472164721939,64.78963680496824,65.69739208395038,68.78963680496824
744,15,-0.07188272860166542,2.4097377936391484,1.8202108776593005,0.38686256336804203,97.37883164201291,99.50298224531954,99.5606498238311
745,16,-0.01606307985003143,2.1794187715464513,5.242163628377451,0.9322811827695576,99.80577223573778,102.12353840245711,101.80577223573778
746,15,-0.05550524646141652,2.64604897826921,0.08068011733043706,0.9356114164224903,66.36939156546181,68.49354216876844,68.55120974728
747,6,-0.02700706121428579,1.1758280237857168,-4.1112495985714546,0.7798862462064705,23.928462610606797,23.303741018290964,35.9284626106068
748,6,-0.023990090000000106,0.9797173242857182,1.0413448285713927,0.9751504124634298,9.529895769889896,8.905174177574061,21.529895769889897
749,6,-0.01871786785714292,0.8362382935714306,2.272202528571404,0.9197292755104434,12.26297089065816,11.638249298342327,24.26297089065816
750,6,-0.013097158357142903,0.7069192340714304,-0.2784531014285863,0.9862610476234084,2.47857721844184,1.8538556261260055,14.47857721844184
751,6,-0.017556113928571485,0.827956967357145,-2.94918429857145,0.9974238279024337,-9.135478949090826,-9.760200541406661,2.8645210509091736
752,6,-0.017820803571428637,0.8083459092857167,1.066223442857117,0.9477352692992013,8.92188550475946,8.297163912443626,20.92188550475946
753,6,-0.012740914571428619,0.6746728860000019,-0.794947545714306,0.9908740897530807,-1.165038596285191,-1.7897601886010257,10.834961403714809
754,6,-0.0433534871428569,2.500745324285727,-18.675782557143588,0.9958805543356748,8.205339959337424,7.580618367021589,20.205339959337422
755,7,-0.0525188749999997,3.3722204349999805,-34.51383123571394,0.9868162017651252,21.449748681501738,21.287479128667677,29.449748681501738
756,6,-0.02108988950691732,1.919173452110676,-3.3252906482795175,0.9850904881541818,29.34883788555399,28.724116293238154,41.34883788555399
757,6,-0.03292889788095234,1.8799738805952368,-3.4755378357142663,0.9741276176268753,26.283508605343357,25.65878701302752,38.28350860534336
758,7,-0.015107982297478272,1.3583943625402086,-1.7347872809057823,0.9856248210733183,28.058943749533064,27.896674196699003,36.058943749533064
759,6,-0.053433498215064296,2.658420797208004,-5.394831086851695,0.9698088478710303,25.836979747886915,25.212258155571078,37.836979747886915
760,7,-0.03952780348095236,1.1819333243571433,10.710864087380937,0.9593407461636865,22.96700378986359,22.80473423702953,30.96700378986359
761,6,-0.03798118142857157,1.7860736100000056,-0.8479047142857685,0.9243028162817499,20.805309207138706,20.18058761482287,32.805309207138706
763,8,-0.03524420837142861,1.2215576816666676,10.876407648333327,0.9710417588654211,24.943079865683842,25.18140449072335,30.943079865683842
764,6,-0.043068377028571636,2.348304248685723,-14.10147116971438,0.9647514646796759,22.988245568025263,22.363523975709427,34.98824556802526
766,7,-0.043537578565990685,1.2018421370709056,2.7354622552398413,0.8900283449156912,31.79315011684679,31.630880564012728,39.79315011684679
767,6,-0.023749019610922368,1.1340388261717995,-0.23790477336385768,0.9361127806844464,16.649198621806594,16.02447702949076,28.649198621806594
768,7,-0.019294241488792614,1.0188749435218007,6.224412170745503,0.9157820896217419,21.884794132485215,21.722524579651154,29.884794132485215
770,7,-0.037834859647149596,1.3976885656338984,3.197725633502227,0.898652364454597,33.037467044979266,32.875197492145205,41.037467044979266
771,6,-0.03834846571428587,1.9856670142857211,-7.376900428571492,0.9908641618419426,11.101066385199625,10.47634479288379,23.101066385199623
772,6,-0.020851246770065893,1.1390320785885986,2.177011272702635,0.9324184601230431,13.519995388230761,12.895273795914926,25.51999538823076
774,6,-0.03700741214285724,0.9779489564285754,4.204532699999962,0.9496355618395406,22.64083960510238,22.016118012786542,34.64083960510238
775,6,-0.022451877857142907,0.9361431707142873,8.915402699999985,0.9991193807006178,-9.477619127367996,-10.10234071968383,2.522380872632004
776,6,-0.011417062142857145,0.5208277635714289,7.9060586999999884,0.9753533386357958,5.697389354451792,5.072667762135957,17.697389354451794
777,6,-0.03405071928571438,1.408666032142861,6.82116049999997,0.970962454681479,16.39987144183846,15.775149849522625,28.39987144183846
778,8,-0.039851611428571486,1.721993104761907,2.6785601785713706,0.9164361111680795,36.09295571107154,36.33128033611105,42.09295571107154
779,8,-0.028713026071428647,1.8307287101190508,-5.773633169642905,0.9092833699438898,43.38208177103655,43.62040639607606,49.38208177103655
780,8,-0.012376147095238134,0.9615568369047635,-2.052751132142886,0.9780710225610831,25.576604993363883,25.81492961840339,31.576604993363883
781,8,-0.030539716453973114,1.800430183628582,-11.222163968272865,0.9096807130368489,24.328422881942473,24.56674750698198,30.328422881942473
782,10,-0.017613276364768518,0.950941984901864,-4.468390423422514,0.7612800199279445,28.817227304608036,29.724982583590172,32.81722730460804
783,10,-0.04152930207852536,2.4299242439152913,-16.598646367145857,0.8712964967130815,36.54846304068455,37.45621831966669,40.54846304068455
784,8,-0.020452065097694757,1.0344249161828323,-1.7546455567152395,0.938705949328892,18.036105859580452,18.27443048461996,24.036105859580452
785,12,-0.035519524080692776,2.003292090083051,-12.937214938799839,0.9950819393896441,4.894994179549856,6.349714128913858,7.894994179549856
786,11,-0.017709345996438183,0.8755342207734071,-1.3501661595175094,0.873694960866534,27.977166247797857,29.17085206619297,31.405737676369284
787,10,-0.04021149567605257,2.242491577349607,-12.30951187357008,0.9821458156120565,19.678709538320852,20.586464817302993,23.678709538320852
788,9,-0.01653452502440017,0.8585038236813379,1.320675603915424,0.857000072150071,20.832602862674054,21.424276594682713,25.632602862674055
789,6,-0.024886128571428603,1.66538304857143,-3.553623600000009,0.9865488002738653,22.535927774015455,21.91120618169962,34.535927774015455
790,6,-0.042277430357142966,2.08327112821429,-4.388405150000028,0.9288504776029951,30.683957531671318,30.05923593935548,42.68395753167132
791,6,-0.0344099410714287,1.697929717500005,-2.0000006500000356,0.8965669349579984,30.71537315464716,30.090651562331324,42.71537315464716
792,6,-0.04327121785714297,1.7457141507142895,-1.3507237000000412,0.9057518181435288,25.93497621260873,25.310254620292895,37.93497621260873
793,7,-0.01455517792404565,0.5681762542798113,2.7946000645415188,0.9393752938214778,23.788883979324115,23.626614426490054,31.788883979324115
794,7,-0.0213782866686344,0.8745483394746164,4.429356572766624,0.9731857317919288,24.344853273002354,24.182583720168292,32.34485327300236
795,7,-0.017955657765053108,0.8579967387308145,3.429895921664697,0.9530445299790659,29.702338999319227,29.540069446485166,37.702338999319224
796,10,-0.020199040837799682,1.7902995945658273,-6.820524858033405,0.9920544514042177,30.467501283929213,31.37525656291135,34.46750128392921
797,12,-0.021729546055747787,1.9530202336116422,-9.099357904362686,0.979109848757892,50.407663739297604,51.86238368866161,53.407663739297604
798,9,-0.03553846343457218,2.09537074332452,-9.083797493917737,0.9897378822214296,23.51590046917667,24.10757420118533,28.315900469176672
804,11,-0.03208937153587163,1.5656421337218385,-1.9243264027972673,0.901979233485486,35.50015729863071,36.69384311702582,38.92872872720214
805,11,-0.03826457070707078,1.6961623000000041,1.0446809818181224,0.9843805869487942,20.043214584985954,21.236900403381064,23.47178601355738
806,11,-0.03427100686350694,1.4730794536907572,3.2762451370628725,0.974991175232297,24.33847740301782,25.53216322141293,27.767048831589246
807,11,-0.029835436350686393,1.2013805948329472,6.5544139244754795,0.989809367194586,14.655737426655923,15.849423245051035,18.084308855227352
808,11,-0.03094555976430984,1.2471493853535391,3.99646549090904,0.990557757339756,14.566974933351485,15.760660751746597,17.995546361922912
809,11,-0.013780254273504303,1.1740265642191163,1.3082336685314422,0.9689936434296476,36.69344737415542,37.88713319255053,40.12201880272685
810,11,-0.0269080981610982,2.024233220823623,-1.7572651972028361,0.9394098726888575,52.71336271045335,53.90704852884846,56.141934139024784
811,11,-0.029852956876456976,2.0787953573426625,-0.7641653874126588,0.9125721689045607,54.833771131144644,56.027456949539754,58.262342559716075
812,11,-0.02249062626262633,1.7533538787878822,2.416108636363581,0.9446658162874113,49.64509694948555,50.83878276788066,53.07366837805698
813,11,-0.03500620098420111,2.2244007623931683,-1.5142113510490198,0.897876739917297,54.21861892996387,55.41230474835898,57.6471903585353
814,17,-0.036484399542053576,1.681075737087199,-4.595513339009231,0.9261834934087727,52.69740141685875,55.1970414490274,54.5435552630126
815,15,-0.02136239105122819,0.8577396905397549,0.10043990207821306,0.8839588566066673,33.93146919258632,36.05561979589295,36.1132873744045
816,17,-0.04938285945562423,2.3625359107327073,-5.246707656346648,0.9263747990505786,62.13981474440996,64.63945477657862,63.98596859056381
817,17,-0.041687568337203176,1.905767592685752,3.0654786393189752,0.9698791204836468,41.52938641421555,44.0290264463842,43.3755402603694
818,8,-0.024208895000000032,1.0793082345238112,5.153770410714242,0.9475514188646236,23.886154040994874,24.12447866603438,29.886154040994874
819,9,-0.028235125160173142,1.5460751833419915,-2.463241209523809,0.9723962125508461,28.472534842295524,29.064208574304182,33.27253484229553
820,8,-0.023303322738095267,1.1418934696428584,1.6830852410713952,0.8552759367105351,33.38998414352812,33.62830876856762,39.38998414352812
821,9,-0.01821533587012984,0.987158332839826,1.7066502761904825,0.9231911651841926,29.95496883407929,30.546642566087947,34.75496883407929
822,8,-0.022413175452380998,1.0527600127380967,1.1694967267856793,0.9330722128478086,25.01733860617216,25.255663231211667,31.01733860617216
823,8,-0.010059689523809544,0.5366059238095247,3.210097535714269,0.8966826392173415,19.91234647797261,20.150671103012115,25.91234647797261
824,8,-0.032998934047619104,1.5554127297619071,-1.5875468392857683,0.9834176204803732,19.67585339385118,19.914178018890688,25.67585339385118
825,9,-0.017133384999999977,0.9158673749999993,-0.8736859166666605,0.9739816851384178,18.272659142452902,18.86433287446156,23.072659142452903
826,7,-0.03388632571428579,1.7374806857142873,3.944701142857143,0.965391946487167,26.577073044902942,26.41480349206888,34.577073044902946
827,9,-0.040782013939393916,2.2438318769696965,-4.8279570000000005,0.9256467043433635,44.603981515004726,45.195655247013384,49.40398151500473
828,8,-0.03551625000000008,1.770076007142861,0.7819762142856423,0.9704179038957517,26.915305162967012,27.15362978800652,32.915305162967016
829,8,-0.028418275500000065,1.526860157261907,0.5716411803570921,0.9912575210974538,16.2740808370891,16.512405462128612,22.2740808370891
830,7,-0.024525521904761954,1.27510271904762,3.6318007142857236,0.9567640313099355,24.227050363458698,24.064780810624637,32.2270503634587
831,8,-0.01784320380952387,0.8747492047619071,4.637904071428535,0.9219972053971354,23.585461379284,23.823786004323505,29.585461379284
832,7,-0.039025060476190566,2.022449426190479,-1.7475167142857233,0.9688622684273238,28.216167056497696,28.053897503663634,36.216167056497696
833,8,-0.030349356190476254,1.5621554785714313,-3.6217874464286157,0.9015523457991302,35.723981312774214,35.96230593781372,41.723981312774214
842,14,-0.0015448163194560157,0.05976831310440564,0.4515153888057441,0.8448417628709883,-25.023038315048854,-23.105866326203078,-22.623038315048852
843,14,-0.00288817393274954,0.16302463553806593,0.39337662354999897,0.9782984478917358,-17.15675969887299,-15.239587710027214,-14.756759698872989
844,14,-0.0028520825439022884,0.14716339602197306,0.046854707968493024,0.9547794744748449,-13.145212698871777,-11.228040710026002,-10.745212698871777
845,14,-0.0065691869994469665,0.290101923307497,-0.15170034872294313,0.9382704093795692,8.289137662814948,10.206309651660725,10.689137662814948
846,14,-0.009811567154207758,0.6136587295171687,-0.41907599951423924,0.9722056620967993,30.685161030326768,32.60233301917254,33.085161030326766
900,6,-0.007163059285714308,0.1575298564285721,11.62611589999999,0.9968022561160419,-4.749234160298732,-5.373955752614567,7.250765839701268
901,6,-0.0059008685714286345,0.4191260571428597,4.6178704285714005,0.8472643804852866,18.456168409548148,17.831446817232315,30.456168409548148
